FECH,ADUANA,PAIS4,CODPAI4,CODSAL,CODSAL3,DEPTO_PROCED,VIA4,BANDERA4,REGIMEN4,MODAD4,FORPA4,CERORI3,SISESP4,POSARA4,DTOR4,UNIDAD4,CODUNI4,CANTIDA4,PBK4,PNK4,FOBDOL4,FOBPES4,AGRENA4,FLETES4,SEGURO4,OTROSG4,NIT,RAZ_SIAL
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,0603105000,25,11,U,400,180,170,920,2088124,0,0,0,0,008000275182,C.I.COMERCIALIZADORA CARIBBEAN LTDA.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,0603109010,25,11,U,24640,1139.03,1075.75,4609.6,10479658,0,0,0,0,008000275182,C.I. COMERCIALIZADORA CARIBBEAN LTDA.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,0603109010,25,11,U,11240,513,484.5,3460.4,7854069.88,0,0,0,0,008000275182,C.I.COMERCIALIZADORA CARIBBEAN LTDA.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,0603109020,05,11,U,3530,211.5,199.75,600.1,1365065.47,0,0,0,0,008000275182,C.I. COMERCIALIZADORA CARIBBEAN LTDA.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,0603109020,25,11,U,92144,3986.98,3765.5,15556.32,35349710.01,0,0,0,0,008000275182,C.I. COMERCIALIZADORA CARIBBEAN LTDA.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,0603109020,25,11,U,7740,463.5,437.75,1315.8,2986471.26,0,0,0,0,008000275182,C.I.COMERCIALIZADORA CARIBBEAN LTDA.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,0603109030,25,11,U,14470,895.5,845.75,2508.9,5706605.32,0,0,0,0,008000275182,C.I. COMERCIALIZADORA CARIBBEAN LTDA.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,0603109030,25,11,U,160,18,17,35.2,79893.44,0,0,0,0,008000275182,C.I.COMERCIALIZADORA CARIBBEAN LTDA.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,0603109040,25,11,U,72,108,102,771.42,1754772.22,0,0,0,0,008000275182,C.I. COMERCIALIZADORA CARIBBEAN LTDA.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,0603109090,25,11,U,24816,3136.5,2962.25,13019.14,29605636.73,0,0,0,0,008000275182,C.I. COMERCIALIZADORA CARIBBEAN LTDA.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,0603109090,25,11,U,8187,1327.5,1253.75,5318.1,12070491.57,0,0,0,0,008000275182,C.I.COMERCIALIZADORA CARIBBEAN LTDA.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,3304100000,25,33,KG,32.71,34.81,32.71,878.82,1989197.91,0,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,3304200000,25,33,KG,6.06,7.09,6.06,238.21,541863.43,0,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,3304200000,25,33,KG,1.87,2,1.87,72.86,166286.19,0,0,0,0,800018359,BEL-STAR S.A.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,3304910000,25,33,KG,5.46,5.56,5.46,104.54,236473.66,0,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,3304990000,25,33,KG,1.8,1.99,1.8,30.85,70175.43,0,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,3305100000,25,33,KG,136,138.49,136,284.57,643708.72,0,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,3305900000,25,33,KG,67,72.51,67,437.28,989144.86,0,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,3401300000,25,33,KG,247.88,260.74,247.88,754.76,1709414,0,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,4202119000,11,11,U,72,58.26,55.87,2340,5303984.4,0,0,0,0,830141430,INDUCUEROS D & CO. LTDA.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,4202210000,11,11,U,258,112.95,108.31,4536,10281569.76,0,0,0,0,830141430,INDUCUEROS D & CO. LTDA.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,4202310000,11,11,U,1476,162.74,156.05,6535.8,14814436.43,0,0,0,0,830141430,INDUCUEROS D & CO. LTDA.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,4203300000,11,11,U,702,99.06,94.99,3978,9016773.48,0,0,0,0,830141430,INDUCUEROS D & CO. LTDA.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,4203400000,11,11,U,276,77.98,74.78,3132,7099179.12,0,0,0,0,830141430,INDUCUEROS D & CO. LTDA.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,4909000000,11,11,U,56160,692.35,592,10512,23950540.8,0,0,0,0,830074887,AFECTOS LIMITADA
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,6105100000,11,11,U,850,246.1,239.15,6757.5,15316954.95,0,0,0,0,800150144,MERINO TRADING CO LTD
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,6106100000,11,11,U,310,42.86,40,1162.5,2634992.25,0,0,0,0,800099999,C. I. CREACIONES MARGIE LTDA
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,6106100000,11,11,U,2754,638.9,620.85,17542.98,39763971.05,0,0,0,0,800150144,MERINO TRADING CO LTD
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,6106200000,11,11,U,260,37.5,35,975,2209993.5,0,0,0,0,800099999,C. I. CREACIONES MARGIE LTDA
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,6108210000,11,11,U,1700,112.5,105,7650,17339949,0,0,0,0,800099999,C. I. CREACIONES MARGIE LTDA
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,6108210000,11,11,U,5472,250,219,8481.6,19224903.46,0,0,0,0,800156737,CREACIONES LA BARONESA LTDA.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,6108210000,11,11,U,3450,126.78,120,4623,10510390.5,0,0,0,0,830000593,CREACIONES BERTHIUSKA LTDA
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,6108220000,11,11,U,2700,103.22,97.7,3510,7979985,0,0,0,0,830000593,CREACIONES BERTHIUSKA LTDA
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,6108320000,05,11,U,426,39,36,4762,10806526.92,0,0,0,0,811041576,C.I. SALOME S.A.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,6108320000,11,11,U,466,107.14,100,2330,5281317.8,0,0,0,0,800099999,C. I. CREACIONES MARGIE LTDA
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,6212100000,11,11,U,1728,118,70,10944,24934809.6,0,0,0,0,830072126,SELKET LTDA
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,7117900000,08,33,KG,6,8,6,1347,3064430.22,0,145,0,0,802023604,C.I.COMERCIALIZADORA SUNG & MOON  S.A
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,7117900000,11,33,KG,2,4,2,2970,6731980.2,0,50,0,0,830087454,MERCEDES SALAZAR JOYERIA S.A.
601,47,611,PRI,3,BOG,11,4,249,1,198,1,8,2,9404900000,11,11,U,24000,1156.65,989,17520,39917568,0,0,0,0,830074887,AFECTOS LIMITADA
601,47,611,PRI,3,BOG,11,4,249,1,199,1,8,2,3304990000,25,33,KG,286.96,335.68,286.96,2958.07,6728810.57,0,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,249,1,199,1,8,2,8214100000,25,11,U,691,11,4.14,315.39,713424.8,0,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,249,1,199,1,8,2,9004100000,25,11,U,105,8.22,7.03,216.5,492479.05,0,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,249,1,002,2,8,2,6908900000,11,82,M2,1.64,108,90,5,11333.3,0,0,0,0,830119464,CARGORED INTERNACIONAL LTDA
601,47,611,PRI,3,BOG,11,4,573,1,198,1,5,2,4902909000,11,11,U,952,704.41,654.66,5728.03,13028919.76,0,250.43,1.87,0,860001498,LEGISLACION ECONOMICA S.A.  LEGIS S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,5,2,4911100000,11,33,KG,1157.4,1228.59,1157.4,3461.97,7897634.74,0,256.57,1.13,0,860001498,LEGISLACION ECONOMICA S.A.  LEGIS S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,1,0603101100,25,11,U,4000,180,170,640,1455737.6,23.46,17.65,0,0,008001330637,C.I. FALCON FARMS DE COLOMBIA S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,1,0603101900,25,11,U,1400,36,34,224,509508.16,8.35,3.53,0,0,008001330637,C.I. FALCON FARMS DE COLOMBIA S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,1,0603102010,25,11,U,100,72,68,160,363934.4,6.58,7.06,0,0,008001330637,C.I. FALCON FARMS DE COLOMBIA S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,1,0603109020,25,11,U,1175,540,510,1880,4276229.2,249.48,52.94,0,0,008001330637,C.I. FALCON FARMS DE COLOMBIA S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,1,0603109040,25,11,U,3436,2160,2040,7102.1,16154365.64,2210.84,120,0,0,008001330637,C.I. FALCON FARMS DE COLOMBIA S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,1,0603109090,25,11,U,1680,396,374,1248,2838688.32,82.35,38.82,0,0,008001330637,C.I. FALCON FARMS DE COLOMBIA S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,1,3303000000,25,33,KG,1550.79,1626.44,1550.79,15428.97,35050856.81,8445.35,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,1,3303000000,25,33,KG,482.35,516.83,482.35,3906.23,8873437.23,2178.07,0,0,0,800018359,BEL-STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,1,3304100000,25,33,KG,19.49,23.64,19.49,622.69,1415368.7,426.46,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,1,3304200000,25,33,KG,95.89,109.13,95.89,2531.98,5754432.98,1869.78,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,1,3304200000,25,33,KG,20.44,24,20.44,516.95,1173975.02,460.39,0,0,0,800018359,BEL-STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,1,3304300000,25,33,KG,5.57,6.01,5.57,72.07,164081.31,45.47,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,1,3304910000,25,33,KG,150.37,163.71,150.37,3179.92,7237137.08,1516.74,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,1,3304990000,25,33,KG,3307.6,3494.25,3307.6,32859.19,74721550.36,22612.45,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,1,3304990000,25,33,KG,833.06,874.17,833.06,11397.84,25910823.65,8549.52,0,0,0,800018359,BEL-STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,1,3305900000,25,33,KG,60.58,67.09,60.58,307.08,699552.36,156.52,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,1,3307100000,25,33,KG,43.68,45.73,43.68,519.37,1178663.47,346.58,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,1,4901999000,11,11,U,4186,1725,1623.18,11612.29,26348914.94,6358.23,1414.6,22.27,1056.64,800103903,QUEBECOR WORLD BOGOTA S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,1,4901999000,11,11,U,4000,2437,2194.17,14511.25,32920142.19,6820.28,0,0,0,860022128,GRUPO OP GRAFICAS S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,1,4902909000,11,11,U,2000,78,68.7,1475.01,3355043,752.26,0,0,0,860022128,GRUPO OP GRAFICAS S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,1,4902909000,11,11,U,4956,1012,991.2,6442.8,14703307.16,3919.22,1150.36,27.31,210,860079943,PRINTER COLOMBIANA S.A
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,1,4909000000,11,11,U,86472,1985,1930.28,20288.16,46009047.59,19804.82,0,0,0,830055906,EL REGALO UNIVERSAL LTDA.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,1,6802210000,11,82,M2,4.31,117,100,1380.8,3129804.13,1361.03,0,0,0,800233057,AUTENTICO S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,0603101100,25,11,U,2400,80,72,288,656637.12,0,0,0,0,008000953842,FLORES & SERVICIOS C.I. S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,0603101900,25,11,U,3152,260,234,646.64,1474332.73,0,0,0,0,008000953842,FLORES & SERVICIOS C.I. S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,0603104000,25,11,U,48484,2900,2610,11711.96,26703151.68,0,0,0,0,008000953842,FLORES & SERVICIOS C.I. S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,0603105000,25,11,U,30,30,27,29.7,67715.7,0,0,0,0,008000953842,FLORES & SERVICIOS C.I. S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,0603109020,25,11,U,538,340,306,1056.66,2409174.23,0,0,0,0,008000953842,FLORES & SERVICIOS C.I. S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,0603109040,25,11,U,3131,1670,1503,4085.8,9315583.15,0,0,0,0,008000953842,FLORES & SERVICIOS C.I. S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,0603109090,25,11,U,10602,3190,2871,10784.14,24587731.36,0,0,0,0,008000953842,FLORES & SERVICIOS C.I. S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,0604910000,25,33,KG,45,50,45,106.43,242659.34,0,0,0,0,008000953842,FLORES & SERVICIOS C.I. S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,3303000000,25,33,KG,588,605.39,588,4961.69,11304714.5,0,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,3304100000,25,33,KG,45.28,51.78,45.28,1469.92,3347565.22,0,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,3304100000,25,33,KG,6.69,8,6.69,197.46,448887.79,0,0,0,0,800018359,BEL-STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,3304200000,25,33,KG,26.12,28.47,26.12,938.89,2139012.79,0,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,3304200000,25,33,KG,2.6,2.86,2.6,82.7,188002.74,0,0,0,0,800018359,BEL-STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,3304990000,25,33,KG,646.52,705.92,646.52,2683.87,6101724.63,0,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,3304990000,25,33,KG,42.81,47.14,42.81,231.85,527066.92,0,0,0,0,800018359,BEL-STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,3305100000,25,33,KG,301.44,330.13,301.44,1587.12,3600501.19,0,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,3305100000,25,33,KG,134.45,147.57,134.45,777.42,1764284.72,0,0,0,0,800018359,BEL-STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,3305900000,25,33,KG,140.69,154.46,140.69,540.52,1230509.12,0,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,3305900000,25,33,KG,10.5,11.43,10.5,27.84,63180.37,0,0,0,0,800018359,BEL-STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,3307100000,25,33,KG,9.33,10.62,9.33,52.68,119656.62,0,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,3401110000,25,33,KG,16.24,17.91,16.24,81.61,185206.55,0,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,3401300000,25,33,KG,4.19,4.31,4.19,12.75,29049.6,0,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,3401300000,25,33,KG,32.76,36,32.76,99.75,226373.65,0,0,0,0,800018359,BEL-STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,3923900000,05,11,U,5147,46.91,36,1029.4,2342412.98,0,0,0,0,811021013,INVERMAT S. A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,4201000000,11,11,U,37,264,170,2605,5915564.25,0,0,0,0,19342483,"JORGE ENRIQUE CHACON FRANCO ""PEGASSO EXPORT"""
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,4201000000,11,11,U,130,124.69,57,890,2027776,0,0,0,0,800140809,C.I. SESA FRUIT LTDA
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,4202119000,11,11,U,200,23.52,18.08,640,1450662.4,0,0,0,0,830141213,ILLUTION LEATHER CI-EU
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,4202210000,11,11,U,1917,1019.3,894.12,29166,66303359.46,0,0,0,0,39797695,AURA ELENA BOLAÑOS MUÑOZ
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,4202210000,11,11,U,382,217.9,167.51,5928.4,13437667.14,0,0,0,0,830141213,ILLUTION LEATHER CI-EU
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,4202210000,11,11,U,500,273.35,213.77,7685.8,17444460.26,0,0,0,0,830141213,ILUTION LEATHER CI-EU
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,4202210000,11,11,U,348,129.93,126.18,4754,10775701.64,0,0,0,0,900028543,MANUFACTURAS PIEL C.I E.U.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,4202210000,11,11,U,764,368.41,367.31,12542,28466577.4,0,0,0,0,900028543,MANUFACTURAS PIEL C.I. E.U
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,4202310000,11,11,U,2213,519.7,455.88,14870.5,33805256.36,0,0,0,0,39797695,AURA ELENA BOLAÑOS MUÑOZ
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,4202310000,11,11,U,119,34.99,26.9,952,2157860.32,0,0,0,0,830141213,ILLUTION LEATHER CI-EU
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,4202310000,11,11,U,695,194.65,152.23,5473.2,12422522.04,0,0,0,0,830141213,ILUTION LEATHER CI-EU
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,4202310000,11,11,U,182,60.57,58.82,2216,5022918.56,0,0,0,0,900028543,MANUFACTURAS PIEL C.I E.U.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,4202310000,11,11,U,256,60.79,59.69,2038,4625648.6,0,0,0,0,900028543,MANUFACTURAS PIEL C.I. E.U
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,4819400000,11,11,U,250,22,20,545,1241728,0,0,0,0,800251931,LITOGRAFIA SANCHEZ M LTDA.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,4820909000,11,11,U,500,6.6,6,175,398720,0,0,0,0,800251931,LITOGRAFIA SANCHEZ M LTDA.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,4901999000,11,11,U,3034,900,874,9677,21934468.82,0,0,0,0,800165003,EDITORIAL ESCUELAS DEL FUTUROS S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,4907001000,11,33,KG,13,14.3,13,360,820224,0,0,0,0,800251931,LITOGRAFIA SANCHEZ M LTDA.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,4909000000,11,11,U,250,1.1,1,20,45568,0,0,0,0,800251931,LITOGRAFIA SANCHEZ M LTDA.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,4909000000,11,11,U,25200,200,161,4536,10294043.76,0,0,0,0,830074887,AFECTOS LIMITADA
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,4911990000,11,33,KG,161.72,170,161.72,3143.36,7146428.96,0,0,0,0,860022128,GRUPO OP GRAFICAS S.A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,4911990000,11,33,KG,81.2,146,81.2,6226.65,14186799.36,0,0,0,0,860351866,AEROMEDIOS LTDA.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,5804210000,11,82,M2,5305.2,588,467.81,6295.3,14353221.05,0,806.49,23.7,78.74,900060476,ENCAJES S.A  COLOMBIA
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,6106200000,76,11,U,1423,203,178.58,10567,23963306.49,0,0,0,0,16365670,JULIO CESAR MORALES / NEXXOS STUDIO
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,6108210000,05,11,U,5412,196.35,150,5412,12312329.7,0,0,0,0,811021013,INVERMAT S. A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,6108210000,11,11,U,4008,150,120,4608.76,10459166.03,0,0,0,0,41400918,KRIZTIE COLLECTION / GLADYS DE GUEVARA
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,6108210000,11,11,U,2886,55,30,3751.8,8562095.33,0,0,0,0,830087221,CREACIONES MAS BELLA LTDA
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,6108210000,11,11,U,5832,194,182,7581.6,17302196.81,0,0,0,0,830122065,CREACIONES CARINCCI C.I. LTDA
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,6108210000,11,11,U,6531,195,175,7837.2,17816385.13,0,0,0,0,830122065,CREACIONES CARINCCI CI LTDA
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,6108210000,11,11,U,1584,47.34,44,2174.4,4962263.47,0,0,0,0,830144166,KAREN FACTORY INTERNATIONAL LTDA
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,6108220000,05,11,U,2100,40,25,1879.5,4289263.34,0,0,0,0,900041436,SENTEX LTDA
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,6108220000,11,11,U,7634,302.67,288,9542.5,21736807.88,0,0,0,0,830061794,CREACIONES KATIAN LTDA
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,6108220000,11,11,U,2985,55,30,3880.5,8855805.47,0,0,0,0,830087221,CREACIONES MAS BELLA LTDA
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,6108220000,11,11,U,5327,221.66,206,8856,20210543.28,0,0,0,0,830144166,KAREN FACTORY INTERNATIONAL LTDA
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,6108320000,05,11,U,1060,204.55,125,4598,10436080.6,0,0,0,0,43000401,LUZ AMPARO ALVAREZ CARDONA
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,6108320000,05,11,U,3343,388.74,300,11560.7,26306468.89,0,0,0,0,811021013,INVERMAT S. A.
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,6108320000,11,11,U,1080,135,68,5322,12145495.86,0,0,0,0,7210194,BELLISIMA SCELTA / LUIS G. CARREÑO
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,6108320000,11,11,U,1406,297,200,5101,11641145.13,0,0,0,0,830501193,C. I. MONKEYS LTDA
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,6109100000,05,11,U,320,65.45,40,1120,2542064,0,0,0,0,43000401,LUZ AMPARO ALVAREZ CARDONA
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,6212100000,11,11,U,3817,151.33,144,22902,52168338.9,0,0,0,0,830061794,CREACIONES KATIAN LTDA
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,6403200000,11,19,2U,104,30.58,23.51,832,1885861.12,0,0,0,0,830141213,ILLUTION LEATHER CI-EU
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,6506920000,11,11,U,100,50.31,23,900,2050560,0,0,0,0,800140809,C.I. SESA FRUIT LTDA
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,8438101000,11,11,U,6,644,540,3900,8839974,0,0,0,0,830070131,FAMAPAN EU
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,8524390000,11,11,U,1750,149,139,15625,35416562.5,0,0,0,0,830108591,MILLENIUM REPRESENTACIONES DE COLOMBIA
601,47,611,PRI,3,BOG,11,4,573,1,198,1,8,2,9028909000,11,11,U,180388,10629.01,9370.2,68048.68,154527039.65,0,0,0,0,860024730,COLTAVIRA S.A.
601,47,611,PRI,3,BOG,11,4,573,1,199,1,8,2,3304990000,25,33,KG,863.89,954,863.89,8264.67,18755924.74,0,0,0,0,800018359,BEL STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,199,1,8,2,3304990000,25,33,KG,93.4,103,93.4,745.14,1691028.17,0,0,0,0,800018359,BEL-STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,199,1,8,2,9605000000,25,11,U,253,76,68.96,755.89,1718372.3,0,0,0,0,800018359,BEL-STAR S.A.
601,47,611,PRI,3,BOG,11,4,573,1,002,2,8,2,0810100000,11,33,KG,20.31,25,20.31,45,102356.55,0,0,0,0,830128696,C.I.FRESAS BETANIA LTDA.
601,47,611,PRI,3,BOG,11,4,573,1,002,2,8,2,2201100000,11,61,L,490,585,490,194.7,442889.93,0,0,0,0,800235896,INGENIERIA DE CALIDAD LTDA
601,47,611,PRI,3,BOG,11,4,573,1,002,2,8,2,4819200000,11,11,U,4,33.34,30,0.11,250.09,0,0,0,0,860536292,NACIONAL DE TRENZADOS S.A.
601,47,611,PRI,3,BOG,11,4,573,1,002,2,8,2,4901999000,11,11,U,1542,717,703,231.3,524278.46,0,0,0,0,800165003,EDITORIAL ESCUELAS DEL FUTURO S.A.
601,47,611,PRI,3,BOG,11,4,573,1,002,2,8,2,5304100000,11,33,KG,15.88,17.65,15.88,3.38,7684.43,0,0,0,0,860536292,NACIONAL DE TRENZADOS S.A.
601,47,611,PRI,3,BOG,11,4,573,1,002,2,8,2,5607500000,11,33,KG,110,122.24,110,36.71,83460.19,0,0,0,0,860536292,NACIONAL DE TRENZADOS S.A.
601,47,611,PRI,3,BOG,11,4,573,1,002,2,8,2,6307909000,11,11,U,122,44.45,40,3.05,6934.18,0,0,0,0,860536292,NACIONAL DE TRENZADOS S.A.
601,47,611,PRI,3,BOG,11,4,573,1,002,2,8,2,7020000000,11,11,U,4,22.23,20,66.8,151869.8,0,0,0,0,860536292,NACIONAL DE TRENZADOS S.A.
